"id","name","type","value","startTime","endTime","dayOfWeek","specialStartDate","specialEndDate","siteId","createdBy","updatedBy","createdAt","updatedAt"
1,Daily Batcave,daily,40.0,03:00:00,12:00:00,monday,,,1,1,1,2024-02-07 14:45:36.403 +1100,2024-02-07 14:45:36.403 +1100
2,Daily Batcave,daily,40.0,03:00:00,12:00:00,tuesday,,,1,1,1,2024-02-07 14:45:37.626 +1100,2024-02-07 14:45:37.626 +1100
3,Daily Batcave,daily,40.0,03:00:00,12:00:00,wednesday,,,1,1,1,2024-02-07 14:45:38.767 +1100,2024-02-07 14:45:38.767 +1100
4,Daily Batcave,daily,40.0,03:00:00,12:00:00,thursday,,,1,1,1,2024-02-07 14:45:39.806 +1100,2024-02-07 14:45:39.806 +1100
5,Daily Batcave,daily,40.0,03:00:00,12:00:00,friday,,,1,1,1,2024-02-07 14:45:41.213 +1100,2024-02-07 14:45:41.213 +1100
6,Daily Batcave,daily,40.0,03:00:00,12:00:00,saturday,,,1,1,1,2024-02-07 14:45:42.407 +1100,2024-02-07 14:45:42.407 +1100
7,Daily Batcave,daily,40.0,03:00:00,12:00:00,sunday,,,1,1,1,2024-02-07 14:45:43.695 +1100,2024-02-07 14:45:43.695 +1100
8,Daily Batcave,special,1000.0,03:00:00,12:00:00,"",2024-02-07,2024-02-07,1,1,1,2024-02-07 14:45:43.695 +1100,2024-02-07 14:45:43.695 +1100
9,Science Division Daily,daily,40.0,03:00:00,12:00:00,monday,,,2,1,1,2024-02-07 14:45:36.403 +1100,2024-02-07 14:45:36.403 +1100
10,Science Division Daily,daily,40.0,03:00:00,12:00:00,tuesday,,,2,1,1,2024-02-07 14:45:37.626 +1100,2024-02-07 14:45:37.626 +1100
11,Science Division Daily,daily,40.0,03:00:00,12:00:00,wednesday,,,2,1,1,2024-02-07 14:45:38.767 +1100,2024-02-07 14:45:38.767 +1100
12,Science Division Daily,daily,40.0,03:00:00,12:00:00,thursday,,,2,1,1,2024-02-07 14:45:39.806 +1100,2024-02-07 14:45:39.806 +1100
13,Science Division Daily,daily,40.0,03:00:00,12:00:00,friday,,,2,1,1,2024-02-07 14:45:41.213 +1100,2024-02-07 14:45:41.213 +1100
14,Science Division Daily,daily,40.0,03:00:00,12:00:00,saturday,,,2,1,1,2024-02-07 14:45:42.407 +1100,2024-02-07 14:45:42.407 +1100
15,Science Division Daily,daily,40.0,03:00:00,12:00:00,sunday,,,2,1,1,2024-02-07 14:45:43.695 +1100,2024-02-07 14:45:43.695 +1100
16,Science Division Daily,special,1000.0,03:00:00,12:00:00,"",2024-02-07,2024-02-07,2,1,1,2024-02-07 14:45:43.695 +1100,2024-02-07 14:45:43.695 +1100
17,Wayne Enterprise Staff,daily,40.0,03:00:00,12:00:00,monday,,,2,1,1,2024-02-07 14:45:36.403 +1100,2024-02-07 14:45:36.403 +1100
18,Wayne Enterprise Staff,daily,40.0,03:00:00,12:00:00,tuesday,,,2,1,1,2024-02-07 14:45:37.626 +1100,2024-02-07 14:45:37.626 +1100
19,Wayne Enterprise Staff,daily,40.0,03:00:00,12:00:00,wednesday,,,2,1,1,2024-02-07 14:45:38.767 +1100,2024-02-07 14:45:38.767 +1100
